group,mode,channel,family,name,kind,n_cells,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,positive_cells,negative_cells,zero_within_1e9_cells
PC_ON,normal,logit,Hermann,contour_rearrangement,previous_diagnostic_minus_original,9,7.005532602811905e-06,1.7762184143066406e-05,2.9126803080240887e-05,91.85184393988715,1.3136863708496093e-06,-2.8146637810601128e-08,1.7234848605261908e-05,8,1,0
PC_ON,normal,logit,Hermann,contour_rearrangement,shared_minus_overlapping_diagnostic_change,9,-5.168826634063508e-06,-1.3417667812771268e-05,2.4358431498209637e-05,89.62962171766493,-9.474930939850985e-07,3.5762786865234375e-07,-1.3390349017249213e-05,1,8,0
PC_ON,normal,probability,Hermann,contour_rearrangement,diagnostic_minus_original,9,2.724153047337394e-07,6.291601392957899e-07,7.053216298421224e-07,96.2962883843316,5.1453157707496926e-08,5.2257544464535186e-08,5.107786920335558e-07,8,1,0
PC_ON,normal,probability,Hermann,contour_rearrangement,previous_diagnostic_minus_original,9,1.0970566424677802e-06,2.6499231656392417e-06,3.928111659155951e-06,89.62961832682292,1.9585092862447104e-07,7.005615366829767e-08,2.2621825337409973e-06,8,1,0
PC_ON,normal,probability,Hermann,contour_rearrangement,shared_minus_overlapping_diagnostic_change,9,-8.246413061543636e-07,-2.034008502960205e-06,3.26252645916409e-06,88.14813910590277,-1.443977709169741e-07,-1.7798609203762478e-08,-1.7514038417074416e-06,1,7,1
PC_ON,normal,logit,Hermann,contour_rearrangement_control,diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,logit,Hermann,contour_rearrangement_control,previous_diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,logit,Hermann,contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,Hermann,contour_rearrangement_control,diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,Hermann,contour_rearrangement_control,previous_diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,Hermann,contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-12,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-12,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-11,shared_minus_overlapping_pair_trace,9,-1.2980567198894732e-07,-5.563100179036459e-07,5.563100179036459e-07,106.66665988498264,-4.803692853009259e-08,-3.14580069647895e-08,-3.7087334526909723e-07,0,9,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-11,shared_minus_overlapping_pair_trace,9,-1.9261130394336117e-08,-8.857912487453885e-08,8.857912487453885e-08,113.3333231608073,-7.0752920927824795e-09,-4.5531325870090064e-09,-5.236102475060357e-08,0,9,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-10,shared_minus_overlapping_pair_trace,9,-1.1320467163184528e-06,-4.397498236762152e-06,4.397498236762152e-06,128.88887871636285,-4.7295181839554404e-07,-3.3279259999593097e-07,-3.4040874905056425e-06,1,7,1
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-10,shared_minus_overlapping_pair_trace,9,-1.7517143150828454e-07,-6.804863611857096e-07,6.804863611857096e-07,131.85184393988715,-7.109509574042427e-08,-5.329234732521905e-08,-5.015689465734694e-07,2,7,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-09,shared_minus_overlapping_pair_trace,9,-4.6323847485830865e-06,-2.3603439331054688e-05,2.3735894097222223e-05,150.370357937283,-2.2705396016438802e-06,-1.918938424852159e-06,-1.4483928680419922e-05,3,6,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-09,shared_minus_overlapping_pair_trace,9,-7.792755548506768e-07,-3.597802586025662e-06,3.624293539259169e-06,150.370364718967,-3.488968919824671e-07,-3.1851232051849365e-07,-2.1781565414534675e-06,3,6,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-08,shared_minus_overlapping_pair_trace,9,-1.0845395747891314e-05,-9.282430013020833e-05,9.282430013020833e-05,137.77776760525174,-7.104078928629557e-06,-7.250242763095432e-06,-3.717343012491862e-05,4,5,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-08,shared_minus_overlapping_pair_trace,9,-2.1690571736756838e-06,-1.3973977830674914e-05,1.4036893844604492e-05,156.2962849934896,-1.123773830908316e-06,-1.2573889560169644e-06,-5.8062788512971665e-06,4,5,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-07,shared_minus_overlapping_pair_trace,9,-1.284458011873034e-05,-0.00015740924411349825,0.0002885129716661241,128.88888210720486,-1.6416443718804253e-05,-2.1065274874369305e-05,-5.835791428883871e-05,6,3,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-07,shared_minus_overlapping_pair_trace,9,-4.1225443712594115e-06,-4.2705072296990286e-05,4.2705072296990286e-05,139.99999321831598,-2.708523361771195e-06,-3.7948290506998697e-06,-1.0000645286507077e-05,6,3,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-06,shared_minus_overlapping_pair_trace,9,9.512021935936193e-06,-0.0002034372753567166,0.0007598532570732965,126.66665310329861,-2.9928331021909362e-05,-5.011094941033257e-05,-3.1923254330952964e-05,6,3,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-06,shared_minus_overlapping_pair_trace,9,-5.140238553420002e-06,-4.33292653825548e-05,0.00010700689421759712,109.62961832682292,-5.242145723766751e-06,-9.343235029114618e-06,-8.994092543919882e-06,6,3,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-05,shared_minus_overlapping_pair_trace,9,-0.0002710015404671948,-0.002560853958129883,0.002721548080444336,133.33332316080728,-0.0001890752050611708,-8.212692207760281e-05,-0.001216800676451789,6,3,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-05,shared_minus_overlapping_pair_trace,9,-5.2502918758060936e-05,-0.00037781976991229586,0.0004055160615179274,131.11109754774304,-2.8441752548570983e-05,-1.8791606028874714e-05,-0.00017807405028078292,6,3,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-04,shared_minus_overlapping_pair_trace,9,-0.00034543231918683485,-0.003690918286641439,0.004851857821146647,121.4814690483941,-0.000290624565548367,7.414155536227756e-06,-0.0019381244977315266,7,2,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-04,shared_minus_overlapping_pair_trace,9,-7.04240507426827e-05,-0.0005753975775506762,0.0007327339715427823,125.18517727322049,-4.324437843428718e-05,-8.283389939202203e-06,-0.0002848338335752487,7,2,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-03,shared_minus_overlapping_pair_trace,9,-0.0002711031265789643,-0.0025617414050632054,0.0027225150002373587,133.33332316080728,-0.00018910505153514723,-8.214182323879666e-05,-0.001216977834701538,6,3,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-03,shared_minus_overlapping_pair_trace,9,-4.894805407376326e-05,-0.0003699784477551778,0.00039797938532299467,131.85184054904514,-2.7880166415815e-05,-1.6435463395383624e-05,-0.0001767615063322915,6,3,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-02,shared_minus_overlapping_pair_trace,9,1.0614035823487535e-05,-0.00020114580790201822,0.0007582505544026693,126.66665310329861,-2.9470832259566697e-05,-4.979471365610758e-05,-2.8568837377760145e-05,6,3,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-02,shared_minus_overlapping_pair_trace,9,-2.334625267824069e-06,-3.788040743933784e-05,0.00010508133305443657,111.85184054904514,-4.776263678515399e-06,-8.12196069293552e-06,-7.603524459732904e-06,6,3,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-01,shared_minus_overlapping_pair_trace,9,-8.250167885156165e-06,-0.00014155440860324435,0.00026788976457383897,129.62962171766492,-1.4159149593777127e-05,-1.9177794456481934e-05,-4.393027888403999e-05,6,3,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-01,shared_minus_overlapping_pair_trace,9,-2.0183898972921574e-06,-2.0617412196265326e-05,3.725704219606188e-05,129.62962171766492,-2.1533943988658767e-06,-2.8809946444299485e-06,-7.299292418691847e-06,6,3,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+00,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+00,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+01,shared_minus_overlapping_pair_trace,9,8.25546154854035e-06,0.00014156765407986112,0.00026790301005045575,129.62962171766492,1.4159767716019242e-05,1.9177794456481934e-05,4.393193456861708e-05,3,6,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+01,shared_minus_overlapping_pair_trace,9,1.1237126295150624e-06,1.8775463104248047e-05,3.651777903238932e-05,130.370364718967,2.0129206003966156e-06,2.4795946147706773e-06,6.937835779454973e-06,3,6,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+02,shared_minus_overlapping_pair_trace,9,-1.0619342826127346e-05,0.00020113256242540147,0.000758263799879286,126.66665310329861,2.9470037530969693e-05,4.979636934068468e-05,2.8563870324028863e-05,3,6,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+02,shared_minus_overlapping_pair_trace,9,-3.0126277137141087e-06,2.754562430911594e-05,0.00010226335790422227,111.11110093858507,3.970855915987934e-06,5.760644045141008e-06,5.780305299494002e-06,3,6,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+03,shared_minus_overlapping_pair_trace,9,0.0002711048889775864,0.002561754650539822,0.0027225282457139757,133.33332316080728,0.00018910549305103445,8.214347892337375e-05,0.0012169794903861152,3,6,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+03,shared_minus_overlapping_pair_trace,9,2.7831614614923536e-05,0.0003250613808631897,0.0003549564215872023,133.33332316080728,2.4606265403606276e-05,2.3123704724841646e-06,0.0001700928227769004,3,6,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+04,shared_minus_overlapping_pair_trace,9,0.00034542968367329903,0.0036909315321180555,0.00485184457567003,121.4814690483941,0.0002906249187610768,-7.412499851650662e-06,0.0019381344318389893,2,7,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+04,shared_minus_overlapping_pair_trace,9,2.0738823675654e-05,0.0004720240831375122,0.0006581528319252862,126.66665310329861,3.665290496967457e-05,-2.68292302886645e-05,0.00027806674026780657,2,7,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+05,shared_minus_overlapping_pair_trace,9,0.00027099978615297005,0.002560853958129883,0.002721548080444336,133.33332316080728,0.00018907582318341293,8.212195502387153e-05,0.0012168106105592516,3,6,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+05,shared_minus_overlapping_pair_trace,9,2.439541034012412e-05,0.00031764060258865356,0.000347813798321618,132.59258355034723,2.406246132320828e-05,-1.4073318905300564e-08,0.00016885675075981353,3,6,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+06,shared_minus_overlapping_pair_trace,9,-9.51289910568044e-06,0.0002034637663099501,0.0007598532570732965,126.66665310329861,2.992868423461914e-05,5.0114260779486765e-05,3.192159864637587e-05,3,6,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+06,shared_minus_overlapping_pair_trace,9,-5.464643082733447e-06,2.270026339424981e-05,0.00010144296619627211,111.11110093858507,3.6434387719189683e-06,4.646782245900896e-06,5.357691811190711e-06,3,6,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+07,shared_minus_overlapping_pair_trace,9,1.2852528887682032e-05,0.00015742248959011503,0.0002884997261895074,128.88888210720486,1.641635541562681e-05,2.107189761267768e-05,5.834135744306776e-05,3,6,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+07,shared_minus_overlapping_pair_trace,9,3.932803009673888e-07,1.8109877904256184e-05,3.8272804684109156e-05,130.370364718967,2.1180069005047833e-06,2.106858624352349e-06,8.433436354001364e-06,3,6,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+08,shared_minus_overlapping_pair_trace,9,1.0851577229686882e-05,9.282430013020833e-05,9.282430013020833e-05,137.77776760525174,7.1054917794686785e-06,7.256865501403809e-06,3.718336423238119e-05,5,4,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+08,shared_minus_overlapping_pair_trace,9,1.1586481474997374e-06,6.932351324293349e-06,1.196232106950548e-05,148.14813571506076,9.512073463863797e-07,7.820005218187968e-07,5.254315005408393e-06,5,4,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+09,shared_minus_overlapping_pair_trace,9,4.624437432296544e-06,2.3603439331054688e-05,2.3735894097222223e-05,150.370357937283,2.270274692111545e-06,1.913971371120877e-06,1.4493862787882486e-05,6,3,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+09,shared_minus_overlapping_pair_trace,9,5.85615633566208e-07,3.0456317795647515e-06,3.0688113636440703e-06,151.1111043294271,3.1153912897463196e-07,2.2134433190027872e-07,2.0298692915174697e-06,6,3,0
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+10,shared_minus_overlapping_pair_trace,9,1.1408770384709517e-06,4.384252760145399e-06,4.384252760145399e-06,126.66665310329861,4.7392315334743926e-07,3.410710228814019e-07,3.4024318059285483e-06,8,1,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+10,shared_minus_overlapping_pair_trace,9,1.5353715147418492e-07,5.902515517340767e-07,5.902515517340767e-07,135.55554877387152,6.581346193949382e-08,4.2219956715901695e-08,4.706283410390218e-07,7,1,1
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+11,shared_minus_overlapping_pair_trace,9,1.2803960627552317e-07,5.430645412868923e-07,5.430645412868923e-07,105.18517388237848,4.7860322175202554e-08,3.14580069647895e-08,3.6921766069200305e-07,9,0,0
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+11,shared_minus_overlapping_pair_trace,9,1.7771014487127307e-08,7.119443681504991e-08,7.781717512342665e-08,110.370361328125,6.589624616834853e-09,3.932250870598687e-09,4.915313588248359e-08,7,0,2
PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+12,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+12,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,logit,SBC,bright_surround_minus_dark_surround,shared_minus_overlapping_pair_trace,9,-0.009342769730008312,-0.0590283473332723,0.06308797995249431,121.48146565755208,-0.004893912650920727,-0.0005860063764784071,-0.03836075299315982,5,4,0
PC_ON,normal,probability,SBC,bright_surround_minus_dark_surround,shared_minus_overlapping_pair_trace,9,-0.0012725698567616444,-0.00809347132841746,0.008829356895552741,121.48146565755208,-0.0006674973611478452,-1.4886053072081671e-05,-0.005357139950825108,5,4,0
PC_ON,normal,logit,SBC,control_bright_surround_minus_dark_surround,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,SBC,control_bright_surround_minus_dark_surround,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,logit,Hermann,intersection_minus_corridor,shared_minus_overlapping_pair_trace,9,-0.004834928148840036,-0.027804387940300837,0.02982167402903239,117.03702460394965,-0.0023418717472641556,-7.200158304638333e-05,-0.019362522496117487,5,4,0
PC_ON,normal,probability,Hermann,intersection_minus_corridor,shared_minus_overlapping_pair_trace,9,-0.0006004035838284633,-0.003708240058686998,0.004096941815482246,117.77776760525174,-0.0003157371668903916,0.00010395205269257228,-0.002795688807964325,5,4,0
PC_ON,normal,logit,Hermann,control_intersection_minus_corridor,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,Hermann,control_intersection_minus_corridor,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,logit,White,on_bright_bar_minus_on_dark_bar,shared_minus_overlapping_pair_trace,9,0.004367335634823475,0.028770923614501953,0.030804210238986544,122.22220526801215,0.0023405350579155815,0.00023432572682698569,0.018308248784806993,4,5,0
PC_ON,normal,probability,White,on_bright_bar_minus_on_dark_bar,shared_minus_overlapping_pair_trace,9,0.0005926820304011926,0.003939762711524963,0.004308341277970208,121.48146565755208,0.00031829154049908674,-1.0170042514801025e-06,0.0025538192648026678,4,5,0
PC_ON,normal,logit,White,control_on_bright_bar_minus_on_dark_bar,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,White,control_on_bright_bar_minus_on_dark_bar,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,logit,White,remote_contour_rearrangement_A_minus_B,shared_minus_overlapping_pair_trace,9,0.004344878149115377,0.028758552339341905,0.030792262819078233,122.22220526801215,0.0023354320172910338,0.00023442175653245713,0.018248233530256484,4,5,0
PC_ON,normal,probability,White,remote_contour_rearrangement_A_minus_B,shared_minus_overlapping_pair_trace,9,0.0005895901510181526,0.0039375051856040955,0.004306156602170732,121.48146565755208,0.00031756843681688665,-1.0161764091915554e-06,0.002545553983913528,4,5,0
PC_ON,normal,logit,White,remote_contour_rearrangement_control_A_minus_B,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,White,remote_contour_rearrangement_control_A_minus_B,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,logit,Hermann,contour_rearrangement_A_minus_B,shared_minus_overlapping_pair_trace,9,-0.004840096704558366,-0.02780845430162218,0.029825554953681097,117.03702460394965,-0.002342819240358141,-7.164395517773098e-05,-0.019375912845134735,5,4,0
PC_ON,normal,probability,Hermann,contour_rearrangement_A_minus_B,shared_minus_overlapping_pair_trace,9,-0.0006012282537994906,-0.0037088501784536573,0.004097518821557363,117.77776760525174,-0.0003158815646613086,0.00010393425408336852,-0.0027974402118060323,5,4,0
PC_ON,normal,logit,Hermann,contour_rearrangement_control_A_minus_B,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,normal,probability,Hermann,contour_rearrangement_control_A_minus_B,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,White,remote_contour_rearrangement,diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,White,remote_contour_rearrangement,previous_diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,White,remote_contour_rearrangement,shared_minus_overlapping_diagnostic_change,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,White,remote_contour_rearrangement,diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,White,remote_contour_rearrangement,previous_diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,White,remote_contour_rearrangement,shared_minus_overlapping_diagnostic_change,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,White,remote_contour_rearrangement_control,diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,White,remote_contour_rearrangement_control,previous_diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,White,remote_contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,White,remote_contour_rearrangement_control,diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,White,remote_contour_rearrangement_control,previous_diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,White,remote_contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Hermann,contour_rearrangement,diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Hermann,contour_rearrangement,previous_diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Hermann,contour_rearrangement,shared_minus_overlapping_diagnostic_change,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Hermann,contour_rearrangement,diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Hermann,contour_rearrangement,previous_diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Hermann,contour_rearrangement,shared_minus_overlapping_diagnostic_change,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Hermann,contour_rearrangement_control,diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Hermann,contour_rearrangement_control,previous_diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Hermann,contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Hermann,contour_rearrangement_control,diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Hermann,contour_rearrangement_control,previous_diagnostic_minus_original,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Hermann,contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,shared_minus_overlapping_pair_trace,9,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,9
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,shared_minus_overlapping_pair_trace,9,-0.0003594398509044873,-0.0017317401038275824,0.001855876710679796,117.03702460394965,-0.0001440352863735623,1.9652975930107965e-05,-0.0013361622889836629,4,5,0
PC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,shared_minus_overlapping_pair_trace,9,-5.0158025904541624e-05,-0.0002490315172407362,0.0002702507707807753,119.25924682617188,-1.988476073300397e-05,1.0092432300249736e-06,-0.00018619663185543485,3,6,0
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,shared_minus_overlapping_pair_trace,9,-0.0006003945034333608,-0.0032006237241956922,0.0042131079567803275,102.96295166015625,-0.00023225722489533603,0.00018930435180664062,-0.0024102148082521227,6,3,0
PC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,shared_minus_overlapping_pair_trace,9,-7.202134191983432e-05,-0.00046695272127787274,0.000602862901157803,114.07406616210938,-3.009481562508477e-05,3.0364013380474513e-05,-0.00033467221591207717,6,3,0
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,shared_minus_overlapping_pair_trace,9,-0.00035958643558034155,-0.0017322434319390191,0.0018564330206976996,117.03702460394965,-0.00014408623730694807,1.963973045349121e-05,-0.0013366325034035577,4,5,0
PC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,shared_minus_overlapping_pair_trace,9,-4.963598857759482e-05,-0.00024514479769600765,0.0002666951881514655,118.5185038248698,-1.976587154247143e-05,1.957640051841736e-06,-0.00018557823366589018,3,6,0
PC_ON,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,shared_minus_overlapping_pair_trace,9,3.5321272820157095e-09,7.947285970052083e-08,1.0596381293402777e-07,79.99999128069196,7.064254195601853e-10,1.655684577094184e-09,6.622738308376736e-09,4,1,4
